PPG,Type_1
0,0.381606
0,0.426028
0,0.467840
0,0.505778
0,0.538937
0,0.566809
0,0.589282
0,0.606611
0,0.619356
0,0.628304
0,0.634378
0,0.638543
0,0.641727
0,0.644747
0,0.648258
0,0.652717
0,0.658376
0,0.665282
0,0.673299
0,0.682140
0,0.691401
0,0.700611
0,0.709268
0,0.716882
0,0.723011
0,0.727294
0,0.729470
0,0.729391
0,0.727033
0,0.722483
0,0.715929
0,0.707633
0,0.697909
0,0.687084
0,0.675475
0,0.663358
0,0.650950
0,0.638397
0,0.625773
0,0.613086
0,0.600293
0,0.587319
0,0.574080
0,0.560505
0,0.546555
0,0.532240
0,0.517625
0,0.502833
0,0.488035
0,0.473436
0,0.459247
0,0.445665
0,0.432838
0,0.420843
0,0.409662
0,0.399178
0,0.389170
0,0.379331
0,0.369293
0,0.358659
0,0.347052
0,0.334153
0,0.319757
0,0.303805
0,0.286418
0,0.267919
0,0.248831
0,0.229867
0,0.211896
0,0.195898
0,0.182904
0,0.173921
0,0.169862
0,0.171475
0,0.179275
0,0.193495
0,0.214061
0,0.240584
0,0.272378
0,0.308500
0,0.347814
0,0.389066
0,0.430962
0,0.472254
0,0.511808
0,0.548673
0,0.582117
0,0.611658
0,0.637063
0,0.658342
0,0.675718
0,0.689585
0,0.700470
0,0.708976
0,0.715736
0,0.721364
0,0.726418
0,0.731358
0,0.736528
0,0.742138
0,0.748257
0,0.754822
0,0.761650
0,0.768461
0,0.774909
0,0.780612
0,0.785186
0,0.788279
0,0.789597
0,0.788930
0,0.786163
0,0.781285
0,0.774386
0,0.765647
0,0.755321
0,0.743710
0,0.731139
0,0.717927
0,0.704368
0,0.690711
0,0.677142
0,0.663787
0,0.650707
0,0.637909
0,0.625355
0,0.612983
0,0.600717
0,0.588488
0,0.576238
0,0.563929
0,0.551538
0,0.539054
0,0.526462
0,0.513731
0,0.500805
0,0.487588
0,0.473941
0,0.459688
0,0.444623
0,0.428524
0,0.411182
0,0.392425
0,0.372146
0,0.350338
0,0.327113
0,0.302730
0,0.277600
0,0.252289
0,0.227505
0,0.204075
0,0.182901
0,0.164918
0,0.151033
0,0.142067
0,0.138696
0,0.141398
0,0.150412
0,0.165712
0,0.186995
0,0.213694
0,0.245005
0,0.279933
0,0.317349
0,0.356061
0,0.394881
0,0.432694
0,0.468519
0,0.501556
0,0.531223
0,0.557168
0,0.579273
0,0.597634
0,0.612537
0,0.624414
0,0.633799
0,0.641282
0,0.647459
0,0.652893
0,0.658075
0,0.663400
0,0.669146
0,0.675471
0,0.682406
0,0.689871
0,0.697682
0,0.705579
0,0.713244
0,0.720332
0,0.726494
0,0.731402
0,0.734775
0,0.736393
0,0.736111
0,0.733867
0,0.729680
0,0.723643
0,0.715915
0,0.706701
0,0.696235
0,0.684760
0,0.672515
0,0.659719
0,0.646564
0,0.633211
0,0.619792
0,0.606418
0,0.593179
0,0.580153
0,0.567412
0,0.555014
0,0.543009
0,0.531422
0,0.520252
0,0.509457
0,0.498947
0,0.488582
0,0.478165
0,0.467456
0,0.456176
0,0.444029
0,0.430724
0,0.416002
0,0.399660
0,0.381586
0,0.361777
0,0.340365
0,0.317627
0,0.293992
0,0.270033
0,0.246454
0,0.224061
0,0.203729
0,0.186356
0,0.172815
0,0.163905
0,0.160302
0,0.162509
0,0.170824
0,0.185308
0,0.205776
0,0.231795
0,0.262701
0,0.297636
0,0.335590
0,0.375459
0,0.416110
0,0.456440
0,0.495440
0,0.532244
0,0.566165
0,0.596723
0,0.623645
0,0.646864
0,0.666492
0,0.682796
0,0.696152
0,0.707012
0,0.715857
0,0.723164
0,0.729371
0,0.734852
0,0.739900
0,0.744718
0,0.749417
0,0.754019
0,0.758474
0,0.762768
0,0.766802
0,0.770380
0,0.773296
0,0.775347
0,0.776239
0,0.775757
0,0.773785
0,0.770260
0,0.765174
0,0.758577
0,0.750573
0,0.741319
0,0.731013
0,0.719881
0,0.708164
0,0.696099
0,0.683899
0,0.671745
0,0.659760
0,0.648011
0,0.636498
0,0.625160
0,0.613881
0,0.602504
0,0.590848
0,0.578728
0,0.565973
0,0.552442
0,0.538039
0,0.522717
0,0.506477
0,0.489371
0,0.471485
0,0.452927
0,0.433813
0,0.414248
0,0.394318
0,0.374079
0,0.353561
0,0.332776
0,0.311733
0,0.290464
0,0.269051
0,0.247649
0,0.226516
0,0.206021
0,0.186648
0,0.168986
0,0.153698
0,0.141486
0,0.132878
0,0.128357
0,0.128427
0,0.133436
0,0.143536
0,0.158823
0,0.179146
0,0.203997
0,0.232670
0,0.264306
0,0.297952
0,0.332617
0,0.367339
0,0.401241
0,0.433579
0,0.463777
0,0.491451
0,0.516406
0,0.538635
0,0.558291
0,0.575657
0,0.591104
0,0.605051
0,0.617918
0,0.630093
0,0.641897
0,0.653559
0,0.665204
0,0.676848
0,0.688405
0,0.699696
0,0.710471
0,0.720435
0,0.729272
0,0.736671
0,0.742357
0,0.746109
0,0.747780
0,0.747311
0,0.744736
0,0.740181
0,0.733855
0,0.726039
0,0.717056
0,0.707254
0,0.696971
0,0.686514
0,0.676131
0,0.665997
0,0.656206
0,0.646770
0,0.637630
0,0.628671
0,0.619750
0,0.610714
0,0.601424
0,0.591780
0,0.581727
0,0.571263
0,0.560432
0,0.549315
0,0.538005
0,0.526585
0,0.515109
0,0.503576
0,0.491920
0,0.480005
0,0.467628
0,0.454535
0,0.440444
0,0.425080
0,0.408206
0,0.389668
0,0.369437
0,0.347643
0,0.324608
0,0.300859
0,0.277131
0,0.254347
0,0.233580
0,0.215991
0,0.202756
0,0.194976
0,0.193586
0,0.199271
0,0.212394
0,0.232948
0,0.260540
0,0.294405
0,0.333458
0,0.376363
0,0.421638
0,0.467751
0,0.513231
0,0.556759
0,0.597243
0,0.633868
0,0.666117
0,0.693767
0,0.716864
0,0.735674
0,0.750633
0,0.762284
0,0.771214
0,0.778007
0,0.783193
0,0.787216
0,0.790411
0,0.792990
0,0.795042
0,0.796541
0,0.797362
0,0.797308
0,0.796135
0,0.793590
0,0.789437
0,0.783496
0,0.775661
0,0.765921
0,0.754364
0,0.741182
0,0.726653
0,0.711125
0,0.694983
0,0.678622
0,0.662412
0,0.646665
0,0.631614
0,0.617393
0,0.604034
0,0.591472
0,0.579560
0,0.568090
0,0.556827
0,0.545527
0,0.533971
0,0.521984
0,0.509441
0,0.496278
0,0.482482
0,0.468084
0,0.453138
0,0.437704
0,0.421831
0,0.405543
0,0.388835
0,0.371672
0,0.353999
0,0.335650
0,0.316504
0,0.296560
0,0.275898
0,0.254708
0,0.233413
0,0.212547
0,0.192704
0,0.174582
0,0.158955
0,0.146632
0,0.138402
0,0.134981
0,0.136952
0,0.144713
0,0.158430
0,0.178009
0,0.203089
0,0.233049
0,0.267043
0,0.304054
0,0.342957
0,0.382599
0,0.421870
0,0.459775
0,0.495485
0,0.528379
0,0.558063
0,0.584365
0,0.607321
0,0.627138
0,0.644154
0,0.658788
0,0.671493
0,0.682707
0,0.692821
0,0.702147
0,0.710909
0,0.719231
0,0.727155
0,0.734645
0,0.741617
0,0.747953
0,0.753529
0,0.758223
0,0.761933
0,0.764580
0,0.766104
0,0.766466
0,0.765636
0,0.763593
0,0.760316
0,0.755785
0,0.749976
0,0.742873
0,0.734465
0,0.724760
0,0.713790
0,0.701621
0,0.688357
0,0.674145
0,0.659177
0,0.643684
0,0.627927
0,0.612189
0,0.596775
0,0.581948
0,0.567923
0,0.554859
0,0.542835
0,0.531818
0,0.521697
0,0.512259
0,0.503190
0,0.494085
0,0.484473
0,0.473850
0,0.461710
0,0.447590
0,0.431112
0,0.412021
0,0.390225
0,0.365824
0,0.339131
0,0.310680
0,0.281220
0,0.251692
0,0.223190
0,0.196907
0,0.174073
0,0.155873
0,0.143378
0,0.137466
0,0.138756
0,0.147561
0,0.163850
0,0.187246
0,0.217040
0,0.252233
0,0.291596
0,0.333751
0,0.377258
0,0.420707
0,0.462801
0,0.502428
0,0.538718
0,0.571070
0,0.599169
0,0.622964
0,0.642648
0,0.658607
0,0.671367
0,0.681538
0,0.689748
0,0.696593
0,0.702585
0,0.708123
0,0.713461
0,0.718706
0,0.723824
0,0.728655
0,0.732943
0,0.736379
0,0.738631
0,0.739392
0,0.738411
0,0.735517
0,0.730642
0,0.723824
0,0.715203
0,0.705009
0,0.693539
0,0.681139
0,0.668170
0,0.654986
0,0.641914
0,0.629233
0,0.617165
0,0.605864
0,0.595417
0,0.585844
0,0.577099
0,0.569080
0,0.561635
0,0.554577
0,0.547693
0,0.540762
0,0.533566
0,0.525903
0,0.517598
0,0.508504
0,0.498504
0,0.487509
0,0.475452
0,0.462282
0,0.447962
0,0.432466
0,0.415778
0,0.397900
0,0.378859
0,0.358713
0,0.337567
0,0.315581
0,0.292983
0,0.270084
0,0.247283
0,0.225079
0,0.204066
0,0.184935
0,0.168449
0,0.155421
0,0.146674
0,0.142986
0,0.145040
0,0.153356
0,0.168237
0,0.189718
0,0.217532
0,0.251104
0,0.289558
0,0.331765
0,0.376402
0,0.422042
0,0.467249
0,0.510673
0,0.551144
0,0.587740
0,0.619835
0,0.647121
0,0.669595
0,0.687527
0,0.701406
0,0.711872
0,0.719646
0,0.725465
0,0.730015
0,0.733885
0,0.737532
0,0.741260
0,0.745217
0,0.749399
0,0.753678
0,0.757826
0,0.761553
0,0.764546
0,0.766502
0,0.767166
0,0.766351
0,0.763959
0,0.759983
0,0.754510
0,0.747704
0,0.739789
0,0.731025
0,0.721675
0,0.711986
0,0.702157
0,0.692324
0,0.682551
0,0.672825
0,0.663065
0,0.653139
0,0.642887
0,0.632143
0,0.620764
0,0.608650
0,0.595762
0,0.582122
0,0.567817
0,0.552984
0,0.537790
0,0.522407
0,0.506986
0,0.491630
0,0.476376
0,0.461180
0,0.445917
0,0.430387
0,0.414336
0,0.397487
0,0.379574
0,0.360389
0,0.339826
0,0.317914
0,0.294855
0,0.271037
0,0.247040
0,0.223616
0,0.201656
0,0.182139
0,0.166067
0,0.154399
0,0.147973
0,0.147445
0,0.153233
0,0.165482
0,0.184045
0,0.208492
0,0.238134
0,0.272066
0,0.309226
0,0.348461
0,0.388595
0,0.428493
0,0.467124
0,0.503608
0,0.537251
0,0.567567
0,0.594284
0,0.617331
0,0.636824
0,0.653032
0,0.666337
0,0.677199
0,0.686112
0,0.693565
0,0.700011
0,0.705839
0,0.711351
0,0.716753
0,0.722149
0,0.727541
0,0.732844
0,0.737896
0,0.742486
0,0.746371
0,0.749307
0,0.751071
0,0.751485
0,0.750428
0,0.747844
0,0.743745
0,0.738197
0,0.731312
0,0.723226
0,0.714083
0,0.704015
0,0.693133
0,0.681518
0,0.669222
0,0.656274
0,0.642691
0,0.628490
0,0.613708
0,0.598412
0,0.582706
0,0.566740
0,0.550702
0,0.534807
0,0.519278
0,0.504319
0,0.490086
0,0.476661
0,0.464028
0,0.452059
0,0.440515
0,0.429058
0,0.417280
0,0.404741
0,0.391018
0,0.375751
0,0.358691
0,0.339742
0,0.318989
0,0.296716
0,0.273416
0,0.249780
0,0.226669
0,0.205080
0,0.186090
0,0.170787
0,0.160206
0,0.155246
0,0.156605
0,0.164722
0,0.179732
0,0.201453
0,0.229383
0,0.262735
0,0.300489
0,0.341451
0,0.384341
0,0.427868
0,0.470810
0,0.512082
0,0.550787
0,0.586251
0,0.618038
0,0.645940
0,0.669960
0,0.690276
0,0.707191
0,0.721099
0,0.732426
0,0.741603
0,0.749024
0,0.755027
0,0.759880
0,0.763769
0,0.766806
0,0.769033
0,0.770436
0,0.770958
0,0.770523
0,0.769047
0,0.766460
0,0.762715
0,0.757802
0,0.751748
0,0.744619
0,0.736510
0,0.727537
0,0.717824
0,0.707491
0,0.696641
0,0.685351
0,0.673675
0,0.661637
0,0.649242
0,0.636486
0,0.623359
0,0.609863
0,0.596013
0,0.581849
0,0.567431
0,0.552841
0,0.538177
0,0.523545
0,0.509052
0,0.494792
0,0.480840
0,0.467243
0,0.454016
0,0.441137
0,0.428550
0,0.416164
0,0.403860
0,0.391493
0,0.378904
0,0.365925
0,0.352391
0,0.338156
0,0.323107
0,0.307180
0,0.290378
0,0.272792
0,0.254606
0,0.236115
0,0.217724
0,0.199945
0,0.183384
0,0.168716
0,0.156658
0,0.147923
0,0.143178
0,0.142994
0,0.147799
0,0.157836
0,0.173129
0,0.193476
0,0.218439
0,0.247375
0,0.279466
0,0.313773
0,0.349293
0,0.385025
0,0.420029
0,0.453479
0,0.484708
0,0.513234
0,0.538780
0,0.561265
0,0.580795
0,0.597636
0,0.612172
0,0.624869
0,0.636226
0,0.646734
0,0.656833
0,0.666880
0,0.677120
0,0.687674
0,0.698531
0,0.709550
0,0.720483
0,0.730994
0,0.740697
0,0.749193
0,0.756106
0,0.761125
0,0.764028
0,0.764709
0,0.763186
0,0.759594
0,0.754177
0,0.747260
0,0.739214
0,0.730426
0,0.721258
0,0.712022
0,0.702952
0,0.694188
0,0.685781
0,0.677690
0,0.669800
0,0.661944
0,0.653926
0,0.645544
0,0.636618
0,0.627004
0,0.616615
0,0.605424
0,0.593461
0,0.580807
0,0.567577
0,0.553897
0,0.539880
0,0.525605
0,0.511094
0,0.496306
0,0.481133
0,0.465412
0,0.448945
0,0.431528
0,0.412992
0,0.393234
0,0.372259
0,0.350205
0,0.327369
0,0.304214
0,0.281364
0,0.259587
0,0.239760
0,0.222822
0,0.209720
0,0.201346
0,0.198472
0,0.201691
0,0.211367
0,0.227600
0,0.250206
0,0.278720
0,0.312420
0,0.350366
0,0.391455
0,0.434491
0,0.478253
0,0.521564
0,0.563354
0,0.602708
0,0.638906
0,0.671443
0,0.700032
0,0.724599
0,0.745257
0,0.762276
0,0.776041
0,0.787006
0,0.795654
0,0.802450
0,0.807811
0,0.812079
0,0.815511
0,0.818272
0,0.820441
0,0.822027
0,0.822981
0,0.823219
0,0.822634
0,0.821118
0,0.818566
0,0.814893
0,0.810036
0,0.803953
0,0.796629
0,0.788067
0,0.778290
0,0.767333
0,0.755244
0,0.742079
0,0.727903
0,0.712796
0,0.696849
0,0.680173
0,0.662897
0,0.645170
0,0.627155
0,0.609026
0,0.590956
0,0.573106
0,0.555618
0,0.538602
0,0.522130
0,0.506232
0,0.490897
0,0.476066
0,0.461643
0,0.447493
0,0.433451
0,0.419323
0,0.404898
0,0.389957
0,0.374289
0,0.357705
0,0.340058
0,0.321268
0,0.301338
0,0.280376
0,0.258605
0,0.236376
0,0.214164
0,0.192562
0,0.172258
0,0.154015
0,0.138629
0,0.126889
0,0.119525
0,0.117161
0,0.120261
0,0.129092
0,0.143690
0,0.163843
0,0.189096
0,0.218771
0,0.251998
0,0.287774
0,0.325015
0,0.362624
0,0.399552
0,0.434838
0,0.467740
0,0.497721
0,0.524424
0,0.547675
0,0.567494
0,0.583991
0,0.597380
0,0.607997
0,0.616258
0,0.622624
0,0.627555
0,0.631482
0,0.634769
0,0.637692
0,0.640428
0,0.643042
0,0.645502
0,0.647689
0,0.649421
0,0.650483
0,0.650662
0,0.649772
0,0.647680
0,0.644329
0,0.639740
0,0.634014
0,0.627321
0,0.619880
0,0.611936
0,0.603738
0,0.595509
0,0.587435
0,0.579644
0,0.572211
0,0.558657
0,0.546675
